time,desired_q1,desired_q2,actual_q1,actual_q2,error_q1,error_q2,error_norm
106.634206,0.04375597,0.49857842,0.05007802,0.51120256,-0.00632205,-0.01262414,0.01411868
106.654506,0.05218981,0.49797556,0.05836518,0.50902474,-0.00617537,-0.01104918,0.01265778
106.674443,0.06060510,0.49726683,0.06642289,0.50672887,-0.00581779,-0.00946204,0.01110751
106.694421,0.06899885,0.49645248,0.07401796,0.50581732,-0.00501911,-0.00936484,0.01062505
106.714330,0.07736810,0.49553280,0.08145128,0.50573212,-0.00408318,-0.01019932,0.01098628
106.734440,0.08570985,0.49450812,0.08961695,0.50248862,-0.00390710,-0.00798050,0.00888560
106.754174,0.09402115,0.49337880,0.09785561,0.49834908,-0.00383446,-0.00497028,0.00627748
106.774434,0.10229905,0.49214525,0.10548877,0.49622377,-0.00318972,-0.00407852,0.00517770
106.794316,0.11054060,0.49080790,0.11253000,0.49541213,-0.00198940,-0.00460423,0.00501564
106.814328,0.11874287,0.48936723,0.11988381,0.49268517,-0.00114094,-0.00331794,0.00350862
106.834531,0.12690296,0.48782374,0.12678991,0.49142765,0.00011305,-0.00360391,0.00360569
106.854382,0.13501796,0.48617800,0.13469635,0.48628387,0.00032161,-0.00010587,0.00033859
106.874407,0.14308499,0.48443057,0.14184416,0.48393869,0.00124083,0.00049188,0.00133477
106.894701,0.15110118,0.48258209,0.14940403,0.48010320,0.00169715,0.00247889,0.00300421
106.914670,0.15906368,0.48063321,0.15619247,0.47878925,0.00287121,0.00184396,0.00341234
106.934572,0.16696967,0.47858462,0.16355077,0.47540706,0.00341890,0.00317756,0.00466753
106.954508,0.17481634,0.47643705,0.17076151,0.47309373,0.00405483,0.00334332,0.00525542
106.974517,0.18260089,0.47419127,0.17854276,0.46806022,0.00405813,0.00613105,0.00735243
106.994469,0.19032057,0.47184806,0.18598443,0.46471965,0.00433614,0.00712841,0.00834364
107.014548,0.19797263,0.46940827,0.19296314,0.46343067,0.00500949,0.00597760,0.00779915
107.034424,0.20555435,0.46687276,0.20076790,0.45877946,0.00478645,0.00809330,0.00940274
107.054462,0.21306303,0.46424243,0.20770344,0.45689910,0.00535959,0.00734333,0.00909119
107.074550,0.22049602,0.46151822,0.21581553,0.44917164,0.00468049,0.01234658,0.01320398
107.094512,0.22785066,0.45870109,0.22252850,0.44673048,0.00532216,0.01197061,0.01310042
107.114525,0.23512435,0.45579205,0.22939902,0.44346321,0.00572533,0.01232884,0.01359337
107.134473,0.24231451,0.45279212,0.23637718,0.43953602,0.00593733,0.01325610,0.01452501
107.154560,0.24941857,0.44970238,0.24339768,0.43424553,0.00602089,0.01545685,0.01658811
107.174599,0.25643401,0.44652392,0.24990800,0.43072678,0.00652601,0.01579714,0.01709206
107.194476,0.26335834,0.44325787,0.25658484,0.42700839,0.00677350,0.01624948,0.01760471
107.214519,0.27018910,0.43990540,0.26357851,0.42223945,0.00661059,0.01766595,0.01886228
107.234525,0.27692387,0.43646768,0.27002614,0.41990674,0.00689773,0.01656094,0.01793999
107.254470,0.28356024,0.43294595,0.27676329,0.41645553,0.00679695,0.01649042,0.01783627
107.274473,0.29009587,0.42934146,0.28416727,0.41037573,0.00592860,0.01896573,0.01987076
107.294588,0.29652843,0.42565548,0.29049669,0.40807954,0.00603174,0.01757594,0.01858213
107.314586,0.30285563,0.42188933,0.29709830,0.40521921,0.00575733,0.01667012,0.01763632
107.334518,0.30907523,0.41804434,0.30366099,0.40241585,0.00541424,0.01562849,0.01653976
107.354509,0.31518502,0.41412188,0.31076478,0.39750468,0.00442024,0.01661720,0.01719505
107.374497,0.32118282,0.41012335,0.31798603,0.39144237,0.00319679,0.01868098,0.01895253
107.394326,0.32706651,0.40605015,0.32521659,0.38476869,0.00184992,0.02128146,0.02136171
107.414452,0.33283399,0.40190375,0.33105266,0.38260356,0.00178133,0.01930019,0.01938222
107.434425,0.33848322,0.39768562,0.33688954,0.38015793,0.00159368,0.01752769,0.01759999
107.454384,0.34401219,0.39339725,0.34349451,0.37487586,0.00051768,0.01852139,0.01852862
107.474428,0.34941893,0.38904016,0.34935192,0.37195176,0.00006701,0.01708840,0.01708853
107.494489,0.35470153,0.38461591,0.35521790,0.36875488,-0.00051637,0.01586103,0.01586944
107.514469,0.35985810,0.38012607,0.36112818,0.36465009,-0.00127008,0.01547598,0.01552801
107.534442,0.36488681,0.37557223,0.36602742,0.36361679,-0.00114061,0.01195544,0.01200973
107.554434,0.36978588,0.37095600,0.37169626,0.35961406,-0.00191038,0.01134194,0.01150170
107.574432,0.37455357,0.36627904,0.37713447,0.35606169,-0.00258090,0.01021735,0.01053828
107.594441,0.37918819,0.36154300,0.38236830,0.35288987,-0.00318011,0.00865313,0.00921899
107.614653,0.38368807,0.35674957,0.38845303,0.34583993,-0.00476496,0.01090964,0.01190483
107.634409,0.38805164,0.35190044,0.39381738,0.34118175,-0.00576574,0.01071869,0.01217104
107.654429,0.39227733,0.34699735,0.39803809,0.34015727,-0.00576076,0.00684008,0.00894277
107.674856,0.39636365,0.34204202,0.40275562,0.33634738,-0.00639197,0.00569464,0.00856073
107.694472,0.40030914,0.33703623,0.40755785,0.33151740,-0.00724871,0.00551883,0.00911051
107.714487,0.40411241,0.33198175,0.41207138,0.32697677,-0.00795897,0.00500498,0.00940186
107.734426,0.40777209,0.32688038,0.41591326,0.32468888,-0.00814117,0.00219150,0.00843098
107.754289,0.41128690,0.32173393,0.42085329,0.31734005,-0.00956639,0.00439388,0.01052721
107.774364,0.41465558,0.31654422,0.42425618,0.31579316,-0.00960060,0.00075106,0.00962993
107.794420,0.41787693,0.31131311,0.42853858,0.31053314,-0.01066165,0.00077997,0.01069014
107.814442,0.42094981,0.30604245,0.43234964,0.30625495,-0.01139983,-0.00021250,0.01140181
107.834409,0.42387314,0.30073412,0.43574680,0.30260581,-0.01187366,-0.00187169,0.01202028
107.854470,0.42664586,0.29538999,0.43869718,0.29995546,-0.01205132,-0.00456547,0.01288712
107.874957,0.42926699,0.29001197,0.44154828,0.29672226,-0.01228129,-0.00671029,0.01399493
107.894472,0.43173561,0.28460197,0.44413406,0.29411982,-0.01239845,-0.00951785,0.01563045
107.914443,0.43405084,0.27916191,0.44678929,0.29078828,-0.01273845,-0.01162637,0.01724647
107.934425,0.43621185,0.27369373,0.44939009,0.28578696,-0.01317824,-0.01209323,0.01788609
107.954413,0.43821787,0.26819936,0.45213937,0.27887509,-0.01392150,-0.01067573,0.01754364
107.974397,0.44006820,0.26268077,0.45422780,0.27342099,-0.01415960,-0.01074022,0.01777207
107.994406,0.44176218,0.25713990,0.45535041,0.27022866,-0.01358823,-0.01308876,0.01886679
108.014258,0.44329920,0.25157873,0.45719764,0.26342307,-0.01389844,-0.01184434,0.01826075
108.034405,0.44467871,0.24599924,0.45845280,0.25842502,-0.01377409,-0.01242578,0.01855062
108.054598,0.44590024,0.24040340,0.45832482,0.25767600,-0.01242458,-0.01727260,0.02127705
108.074612,0.44696334,0.23479320,0.45919910,0.25231495,-0.01223576,-0.01752175,0.02137114
108.094463,0.44786763,0.22917065,0.45968017,0.24760173,-0.01181254,-0.01843108,0.02189157
108.114429,0.44861280,0.22353773,0.46086313,0.23935809,-0.01225033,-0.01582036,0.02000886
108.134436,0.44919858,0.21789645,0.46031823,0.23680199,-0.01111965,-0.01890554,0.02193322
108.154432,0.44962476,0.21224881,0.46052450,0.23066661,-0.01089974,-0.01841780,0.02140140
108.174435,0.44989119,0.20659681,0.46029510,0.22552642,-0.01040391,-0.01892961,0.02160027
108.194482,0.44999778,0.20094248,0.45922225,0.22271185,-0.00922447,-0.02176937,0.02364310
108.214400,0.44994448,0.19528780,0.45863045,0.21739886,-0.00868597,-0.02211106,0.02375595
108.234433,0.44973133,0.18963481,0.45776054,0.21215643,-0.00802921,-0.02252162,0.02391007
108.254633,0.44935838,0.18398549,0.45661316,0.20698769,-0.00725478,-0.02300220,0.02411914
108.274465,0.44882578,0.17834187,0.45540896,0.20127120,-0.00658318,-0.02292933,0.02385566
108.294483,0.44813372,0.17270594,0.45356473,0.19738891,-0.00543101,-0.02468297,0.02527341
108.314448,0.44728243,0.16707971,0.45239137,0.19088319,-0.00510894,-0.02380348,0.02434557
108.334390,0.44627223,0.16146517,0.45108052,0.18390415,-0.00480829,-0.02243898,0.02294837
108.354423,0.44510347,0.15586433,0.44887404,0.17984457,-0.00377057,-0.02398024,0.02427487
108.374428,0.44377656,0.15027916,0.44737169,0.17238548,-0.00359513,-0.02210632,0.02239675
108.394413,0.44229199,0.14471167,0.44540824,0.16593573,-0.00311625,-0.02122406,0.02145161
108.414459,0.44065026,0.13916381,0.44311950,0.16029756,-0.00246924,-0.02113375,0.02127752
108.434410,0.43885198,0.13363757,0.44068089,0.15422085,-0.00182891,-0.02058328,0.02066438
108.454525,0.43689778,0.12813491,0.43836605,0.14717615,-0.00146827,-0.01904124,0.01909777
108.474458,0.43478835,0.12265778,0.43552461,0.14212207,-0.00073626,-0.01946429,0.01947821
108.494581,0.43252444,0.11720814,0.43294652,0.13586792,-0.00042208,-0.01865978,0.01866456
108.514544,0.43010686,0.11178790,0.42970672,0.13043627,0.00040014,-0.01864837,0.01865266
108.534440,0.42753646,0.10639901,0.42677783,0.12353635,0.00075863,-0.01713734,0.01715413
108.554431,0.42481416,0.10104338,0.42377365,0.11705495,0.00104051,-0.01601157,0.01604534
108.574532,0.42194092,0.09572290,0.42027720,0.11238988,0.00166372,-0.01666698,0.01674981
108.594348,0.41891778,0.09043947,0.41745373,0.10469451,0.00146405,-0.01425504,0.01433002
108.614446,0.41574579,0.08519497,0.41353127,0.10028981,0.00221452,-0.01509484,0.01525642
108.634750,0.41242609,0.07999126,0.41044269,0.09223022,0.00198340,-0.01223896,0.01239863
108.654460,0.40895986,0.07483019,0.40719983,0.08454078,0.00176003,-0.00971059,0.00986880
108.674432,0.40534832,0.06971359,0.40374819,0.07686866,0.00160013,-0.00715507,0.00733181
108.694430,0.40159277,0.06464327,0.39994744,0.06995867,0.00164533,-0.00531540,0.00556422
108.714589,0.39769453,0.05962106,0.39544026,0.06559813,0.00225427,-0.00597707,0.00638804
108.734453,0.39365500,0.05464871,0.39180319,0.05754055,0.00185181,-0.00289184,0.00343394
108.754396,0.38947560,0.04972801,0.38747509,0.05233639,0.00200051,-0.00260838,0.00328720
108.774393,0.38515782,0.04486070,0.38298707,0.04779305,0.00217075,-0.00293235,0.00364840
108.794395,0.38070320,0.04004851,0.37891999,0.04137181,0.00178321,-0.00132330,0.00222057
108.814470,0.37611331,0.03529315,0.37463752,0.03589551,0.00147579,-0.00060236,0.00159398
108.834603,0.37138980,0.03059631,0.37008160,0.03163824,0.00130820,-0.00104193,0.00167242
108.854492,0.36653433,0.02595966,0.36581478,0.02669676,0.00071955,-0.00073710,0.00103008
108.874495,0.36154863,0.02138485,0.36085780,0.02393661,0.00069083,-0.00255176,0.00264362
108.894379,0.35643448,0.01687349,0.35597114,0.02091281,0.00046334,-0.00403932,0.00406581
108.914345,0.35119368,0.01242720,0.35148968,0.01594225,-0.00029600,-0.00351505,0.00352749
108.934482,0.34582811,0.00804756,0.34677084,0.01125135,-0.00094273,-0.00320379,0.00333961
108.954452,0.34033967,0.00373611,0.34219290,0.00576632,-0.00185323,-0.00203021,0.00274886
108.974471,0.33473031,-0.00050561,0.33766106,-0.00021432,-0.00293075,-0.00029129,0.00294519
108.994587,0.32900202,-0.00467608,0.33266057,-0.00483517,-0.00365855,0.00015909,0.00366201
109.014474,0.32315683,-0.00877384,0.32763638,-0.00989393,-0.00447955,0.00112009,0.00461746
109.034470,0.31719683,-0.01279742,0.32230273,-0.01375146,-0.00510590,0.00095404,0.00519427
109.054508,0.31112414,-0.01674539,0.31793668,-0.02170202,-0.00681254,0.00495663,0.00842489
109.074451,0.30494090,-0.02061636,0.31249450,-0.02638809,-0.00755360,0.00577173,0.00950631
109.094248,0.29864931,-0.02440894,0.30722083,-0.03233722,-0.00857152,0.00792828,0.01167598
109.114296,0.29225162,-0.02812179,0.30145096,-0.03705638,-0.00919934,0.00893459,0.01282399
109.134455,0.28575009,-0.03175359,0.29514840,-0.04066243,-0.00939831,0.00890884,0.01294973
109.154496,0.27914704,-0.03530305,0.28847559,-0.04279034,-0.00932855,0.00748729,0.01196166
109.174459,0.27244481,-0.03876890,0.28299489,-0.05048852,-0.01055008,0.01171962,0.01576876
109.194410,0.26564578,-0.04214993,0.27556015,-0.05058435,-0.00991437,0.00843442,0.01301669
109.214498,0.25875236,-0.04544492,0.26939145,-0.05554413,-0.01063909,0.01009921,0.01466916
109.234484,0.25176702,-0.04865270,0.26279546,-0.05988606,-0.01102844,0.01123336,0.01574214
109.254494,0.24469222,-0.05177214,0.25566444,-0.06269474,-0.01097222,0.01092260,0.01548201
109.274464,0.23753048,-0.05480212,0.24911825,-0.06822266,-0.01158777,0.01342054,0.01773097
109.294367,0.23028435,-0.05774157,0.24169224,-0.07048125,-0.01140789,0.01273968,0.01710086
109.314433,0.22295640,-0.06058945,0.23476887,-0.07513357,-0.01181247,0.01454412,0.01873675
109.334456,0.21554924,-0.06334475,0.22685263,-0.07596902,-0.01130339,0.01262427,0.01694517
109.354430,0.20806549,-0.06600648,0.22033555,-0.08231870,-0.01227006,0.01631222,0.02041183
109.374406,0.20050782,-0.06857369,0.21253593,-0.08385212,-0.01202811,0.01527843,0.01944494
109.394814,0.19287890,-0.07104549,0.20466092,-0.08506990,-0.01178202,0.01402441,0.01831665
109.414527,0.18518146,-0.07342098,0.19739853,-0.08902764,-0.01221707,0.01560666,0.01981981
109.434595,0.17741823,-0.07569933,0.18941905,-0.09092435,-0.01200082,0.01522502,0.01938610
109.454493,0.16959195,-0.07787973,0.18124588,-0.09354324,-0.01165393,0.01566351,0.01952331
109.474389,0.16170543,-0.07996139,0.17221525,-0.09341716,-0.01050982,0.01345577,0.01707378
109.494282,0.15376145,-0.08194359,0.16333219,-0.09452855,-0.00957074,0.01258496,0.01581076
109.514338,0.14576284,-0.08382561,0.15523778,-0.09908534,-0.00947494,0.01525973,0.01796201
109.534362,0.13771244,-0.08560679,0.14617797,-0.09983290,-0.00846553,0.01422611,0.01655437
109.554458,0.12961311,-0.08728649,0.13752464,-0.10175390,-0.00791153,0.01446741,0.01648934
109.574473,0.12146773,-0.08886413,0.12923170,-0.10475987,-0.00776397,0.01589574,0.01769051
109.594887,0.11327920,-0.09033913,0.11964666,-0.10304402,-0.00636746,0.01270489,0.01421122
109.614862,0.10505041,-0.09171098,0.11025485,-0.10228518,-0.00520444,0.01057420,0.01178558
109.634532,0.09678431,-0.09297918,0.10082640,-0.10133570,-0.00404209,0.00835652,0.00928277
109.654516,0.08848381,-0.09414329,0.09215909,-0.10340715,-0.00367528,0.00926386,0.00996628
109.674396,0.08015188,-0.09520289,0.08301287,-0.10346651,-0.00286099,0.00826362,0.00874486
109.694390,0.07179147,-0.09615760,0.07367332,-0.10250705,-0.00188185,0.00634945,0.00662246
109.714389,0.06340555,-0.09700710,0.06459196,-0.10235408,-0.00118641,0.00534698,0.00547702
109.734367,0.05499711,-0.09775107,0.05523595,-0.10121824,-0.00023884,0.00346717,0.00347538
109.754427,0.04656913,-0.09838924,0.04610318,-0.10104002,0.00046595,0.00265078,0.00269142
109.774505,0.03812459,-0.09892141,0.03707908,-0.10148256,0.00104551,0.00256115,0.00276633
109.794695,0.02966652,-0.09934736,0.02723020,-0.09876451,0.00243632,-0.00058285,0.00250507
109.814487,0.02119790,-0.09966696,0.01831648,-0.09921931,0.00288142,-0.00044765,0.00291599
109.834846,0.01272176,-0.09988009,0.00971754,-0.10074885,0.00300422,0.00086876,0.00312732
109.854395,0.00424109,-0.09998668,0.00084538,-0.10114097,0.00339571,0.00115429,0.00358653
109.874261,-0.00424109,-0.09998668,-0.00851736,-0.09938781,0.00427627,-0.00059887,0.00431800
109.894309,-0.01272176,-0.09988009,-0.01737994,-0.09943269,0.00465818,-0.00044740,0.00467962
109.914403,-0.02119790,-0.09966696,-0.02652218,-0.09846785,0.00532428,-0.00119911,0.00545763
109.934439,-0.02966652,-0.09934736,-0.03490102,-0.10016387,0.00523450,0.00081651,0.00529780
109.954439,-0.03812459,-0.09892141,-0.04434745,-0.09764974,0.00622286,-0.00127167,0.00635146
109.974374,-0.04656913,-0.09838924,-0.05334134,-0.09694545,0.00677221,-0.00144379,0.00692441
109.994719,-0.05499711,-0.09775107,-0.06304879,-0.09316668,0.00805168,-0.00458439,0.00926532
110.015094,-0.06340555,-0.09700710,-0.07233121,-0.09022568,0.00892566,-0.00678142,0.01120959
110.034907,-0.07179147,-0.09615760,-0.08098727,-0.08909629,0.00919580,-0.00706131,0.01159417
110.054383,-0.08015188,-0.09520289,-0.08968385,-0.08671356,0.00953197,-0.00848933,0.01276429
110.074324,-0.08848381,-0.09414329,-0.09789701,-0.08562495,0.00941320,-0.00851834,0.01269529
110.094349,-0.09678431,-0.09297918,-0.10578476,-0.08546360,0.00900045,-0.00751558,0.01172570
110.114416,-0.10505041,-0.09171098,-0.11456821,-0.08101995,0.00951780,-0.01069103,0.01431386
110.134411,-0.11327920,-0.09033913,-0.12289580,-0.07756459,0.00961660,-0.01277454,0.01598962
110.154466,-0.12146773,-0.08886413,-0.13043396,-0.07669084,0.00896623,-0.01217329,0.01511893
110.174793,-0.12961311,-0.08728649,-0.13857242,-0.07331654,0.00895931,-0.01396995,0.01659604
110.194477,-0.13771244,-0.08560679,-0.14628369,-0.07060895,0.00857125,-0.01499784,0.01727430
110.214449,-0.14576284,-0.08382561,-0.15385381,-0.06847261,0.00809097,-0.01535300,0.01735449
110.234276,-0.15376145,-0.08194359,-0.16126773,-0.06668154,0.00750628,-0.01526205,0.01700807
110.254167,-0.16170543,-0.07996139,-0.16877792,-0.06443264,0.00707249,-0.01552875,0.01706348
110.274453,-0.16959195,-0.07787973,-0.17640793,-0.06114420,0.00681598,-0.01673553,0.01807030
110.294418,-0.17741823,-0.07569933,-0.18298317,-0.06115269,0.00556494,-0.01454664,0.01557476
110.314364,-0.18518146,-0.07342098,-0.19046823,-0.05737053,0.00528677,-0.01605045,0.01689872
110.334370,-0.19287890,-0.07104549,-0.19668803,-0.05868770,0.00380913,-0.01235779,0.01293153
110.354458,-0.20050782,-0.06857369,-0.20404575,-0.05528411,0.00353793,-0.01328958,0.01375245
110.374861,-0.20806549,-0.06600648,-0.21134183,-0.05137423,0.00327634,-0.01463225,0.01499457
110.394432,-0.21554924,-0.06334475,-0.21707943,-0.05289806,0.00153019,-0.01044669,0.01055817
110.414309,-0.22295640,-0.06058945,-0.22359762,-0.05191643,0.00064122,-0.00867302,0.00869669
110.434566,-0.23028435,-0.05774157,-0.23084360,-0.04708390,0.00055925,-0.01065767,0.01067233
110.454274,-0.23753048,-0.05480212,-0.23737187,-0.04449885,-0.00015861,-0.01030327,0.01030449
110.474370,-0.24469222,-0.05177214,-0.24434315,-0.04037616,-0.00034907,-0.01139598,0.01140133
110.494386,-0.25176702,-0.04865270,-0.25174023,-0.03385789,-0.00002679,-0.01479481,0.01479483
110.514421,-0.25875236,-0.04544492,-0.25794371,-0.03124707,-0.00080865,-0.01419785,0.01422086
110.534766,-0.26564578,-0.04214993,-0.26426689,-0.02809060,-0.00137889,-0.01405933,0.01412679
110.554432,-0.27244481,-0.03876890,-0.27086364,-0.02357765,-0.00158117,-0.01519125,0.01527331
110.574788,-0.27914704,-0.03530305,-0.27684956,-0.02090208,-0.00229748,-0.01440097,0.01458309
110.594471,-0.28575009,-0.03175359,-0.28237490,-0.02004182,-0.00337519,-0.01171177,0.01218841
110.614331,-0.29225162,-0.02812179,-0.28905687,-0.01456704,-0.00319475,-0.01355475,0.01392615
110.634334,-0.29864931,-0.02440894,-0.29463274,-0.01309563,-0.00401657,-0.01131331,0.01200515
110.654372,-0.30494090,-0.02061636,-0.29997609,-0.01267970,-0.00496481,-0.00793666,0.00936162
110.674421,-0.31112414,-0.01674539,-0.30623795,-0.00834230,-0.00488619,-0.00840309,0.00972043
110.694386,-0.31719683,-0.01279742,-0.31224183,-0.00453708,-0.00495500,-0.00826034,0.00963251
110.714421,-0.32315683,-0.00877384,-0.31783651,-0.00177790,-0.00532032,-0.00699594,0.00878914
110.734492,-0.32900202,-0.00467608,-0.32311023,-0.00012066,-0.00589179,-0.00455542,0.00744749
110.754520,-0.33473031,-0.00050561,-0.32860919,0.00255151,-0.00612112,-0.00305712,0.00684209
110.774832,-0.34033967,0.00373611,-0.33487089,0.00855971,-0.00546878,-0.00482360,0.00729210
110.794433,-0.34582811,0.00804756,-0.34067462,0.01261813,-0.00515349,-0.00457057,0.00688829
110.814386,-0.35119368,0.01242720,-0.34581659,0.01455217,-0.00537709,-0.00212497,0.00578175
110.834564,-0.35643448,0.01687349,-0.35088164,0.01620367,-0.00555284,0.00066982,0.00559309
110.854348,-0.36154863,0.02138485,-0.35623779,0.01923949,-0.00531084,0.00214536,0.00572779
110.874432,-0.36653433,0.02595966,-0.36200454,0.02365528,-0.00452979,0.00230438,0.00508224
110.894401,-0.37138980,0.03059631,-0.36751292,0.02693563,-0.00387688,0.00366068,0.00533205
110.914430,-0.37611331,0.03529315,-0.37338376,0.03232319,-0.00272955,0.00296996,0.00403375
110.934500,-0.38070320,0.04004851,-0.37847604,0.03581456,-0.00222716,0.00423395,0.00478399
110.954462,-0.38515782,0.04486070,-0.38359641,0.03977086,-0.00156141,0.00508984,0.00532396
110.974441,-0.38947560,0.04972801,-0.38790008,0.04077095,-0.00157552,0.00895706,0.00909457
110.994475,-0.39365500,0.05464871,-0.39258402,0.04327710,-0.00107098,0.01137161,0.01142193
111.014337,-0.39769453,0.05962106,-0.39766548,0.04789480,-0.00002905,0.01172626,0.01172629
111.034306,-0.40159277,0.06464327,-0.40209563,0.05064066,0.00050286,0.01400261,0.01401163
111.054036,-0.40534832,0.06971359,-0.40606609,0.05160481,0.00071777,0.01810878,0.01812299
111.074410,-0.40895986,0.07483019,-0.41058682,0.05519018,0.00162696,0.01964001,0.01970728
111.094460,-0.41242609,0.07999126,-0.41565735,0.06069748,0.00323126,0.01929378,0.01956249
111.114434,-0.41574579,0.08519497,-0.42059768,0.06682730,0.00485189,0.01836767,0.01899768
111.134513,-0.41891778,0.09043947,-0.42417510,0.06928663,0.00525732,0.02115284,0.02179637
111.154459,-0.42194092,0.09572290,-0.42717591,0.07029404,0.00523499,0.02542886,0.02596213
111.174424,-0.42481416,0.10104338,-0.43105269,0.07516939,0.00623853,0.02587399,0.02661546
111.194430,-0.42753646,0.10639901,-0.43476537,0.08084405,0.00722891,0.02555496,0.02655774
111.214308,-0.43010686,0.11178790,-0.43771448,0.08438273,0.00760762,0.02740517,0.02844150
111.234344,-0.43252444,0.11720814,-0.44175283,0.09232131,0.00922839,0.02488683,0.02654275
111.254392,-0.43478835,0.12265778,-0.44451334,0.09644485,0.00972499,0.02621293,0.02795878
111.274369,-0.43689778,0.12813491,-0.44706918,0.10049794,0.01017140,0.02763697,0.02944927
111.294391,-0.43885198,0.13363757,-0.44936114,0.10407195,0.01050916,0.02956562,0.03137783
111.314461,-0.44065026,0.13916381,-0.45202956,0.10985332,0.01137930,0.02931049,0.03144190
111.334455,-0.44229199,0.14471167,-0.45396468,0.11426368,0.01167269,0.03044799,0.03260877
111.354779,-0.44377656,0.15027916,-0.45610775,0.12007322,0.01233119,0.03020594,0.03262602
111.374413,-0.44510347,0.15586433,-0.45823268,0.12709874,0.01312921,0.02876559,0.03162017
111.394217,-0.44627223,0.16146517,-0.45961818,0.13157320,0.01334595,0.02989197,0.03273598
111.414291,-0.44728243,0.16707971,-0.46075537,0.13574758,0.01347294,0.03133213,0.03410605
111.434392,-0.44813372,0.17270594,-0.46231325,0.14303094,0.01417953,0.02967500,0.03288867
111.454410,-0.44882578,0.17834187,-0.46350883,0.15079188,0.01468305,0.02754999,0.03121849
111.474417,-0.44935838,0.18398549,-0.46451036,0.15912179,0.01515198,0.02486370,0.02911677
111.494381,-0.44973133,0.18963481,-0.46497756,0.16662964,0.01524623,0.02300517,0.02759864
111.514435,-0.44994448,0.19528780,-0.46501846,0.17347429,0.01507398,0.02181351,0.02651517
111.534445,-0.44999778,0.20094248,-0.46455719,0.17888967,0.01455941,0.02205281,0.02642542
111.554417,-0.44989119,0.20659681,-0.46384700,0.18471730,0.01395581,0.02187951,0.02595144
111.574361,-0.44962476,0.21224881,-0.46316423,0.19092000,0.01353947,0.02132881,0.02526332
111.594314,-0.44919858,0.21789645,-0.46233608,0.19729431,0.01313750,0.02060214,0.02443445
111.614372,-0.44861280,0.22353773,-0.46181734,0.20591279,0.01320454,0.01762494,0.02202268
111.634418,-0.44786763,0.22917065,-0.46001669,0.20988262,0.01214906,0.01928803,0.02279534
111.654382,-0.44696334,0.23479320,-0.45840982,0.21524994,0.01144648,0.01954326,0.02264864
111.674396,-0.44590024,0.24040340,-0.45682047,0.22185460,0.01092023,0.01854880,0.02152462
111.694669,-0.44467871,0.24599924,-0.45519697,0.22914016,0.01051826,0.01685908,0.01987114
111.714518,-0.44329920,0.25157873,-0.45341825,0.23692964,0.01011905,0.01464909,0.01780424
111.734449,-0.44176218,0.25713990,-0.45148657,0.24502789,0.00972439,0.01211201,0.01553269
111.754374,-0.44006820,0.26268077,-0.44952991,0.25341535,0.00946171,0.00926542,0.01324281
111.774224,-0.43821787,0.26819936,-0.44660864,0.25891731,0.00839077,0.00928205,0.01251245
111.794304,-0.43621185,0.27369373,-0.44356446,0.26498342,0.00735261,0.00871031,0.01139870
111.814198,-0.43405084,0.27916191,-0.44072551,0.27241810,0.00667467,0.00674381,0.00948843
111.834593,-0.43173561,0.28460197,-0.43750130,0.27837550,0.00576569,0.00622647,0.00848600
111.854383,-0.42926699,0.29001197,-0.43445733,0.28565364,0.00519034,0.00435833,0.00677751
111.874383,-0.42664586,0.29538999,-0.43112246,0.29267665,0.00447660,0.00271334,0.00523470
111.894350,-0.42387314,0.30073412,-0.42786920,0.30047974,0.00399606,0.00025438,0.00400415
111.914505,-0.42094981,0.30604245,-0.42402079,0.30559560,0.00307098,0.00044685,0.00310332
111.934498,-0.41787693,0.31131311,-0.41976250,0.30953243,0.00188557,0.00178068,0.00259349
111.954443,-0.41465558,0.31654422,-0.41629943,0.31710404,0.00164385,-0.00055982,0.00173656
111.974397,-0.41128690,0.32173393,-0.41262056,0.32505894,0.00133366,-0.00332501,0.00358250
111.994386,-0.40777209,0.32688038,-0.40828636,0.33096665,0.00051427,-0.00408627,0.00411850
112.014394,-0.40411241,0.33198175,-0.40391491,0.33682505,-0.00019750,-0.00484330,0.00484733
112.034408,-0.40030914,0.33703623,-0.39959039,0.34353571,-0.00071875,-0.00649948,0.00653910
112.054427,-0.39636365,0.34204202,-0.39490060,0.34909802,-0.00146305,-0.00705600,0.00720608
112.074364,-0.39227733,0.34699735,-0.39025694,0.35491105,-0.00202039,-0.00791370,0.00816754
112.094396,-0.38805164,0.35190044,-0.38620678,0.36332222,-0.00184486,-0.01142178,0.01156981
112.114287,-0.38368807,0.35674957,-0.38069249,0.36651164,-0.00299558,-0.00976207,0.01021134
112.134449,-0.37918819,0.36154300,-0.37648542,0.37518725,-0.00270277,-0.01364425,0.01390937
112.154342,-0.37455357,0.36627904,-0.37146168,0.38049109,-0.00309189,-0.01421205,0.01454449
112.174356,-0.36978588,0.37095600,-0.36629056,0.38553425,-0.00349532,-0.01457825,0.01499142
112.194294,-0.36488681,0.37557223,-0.36086281,0.38997425,-0.00402400,-0.01440202,0.01495362
112.214402,-0.35985810,0.38012607,-0.35586321,0.39572807,-0.00399489,-0.01560200,0.01610533
112.234369,-0.35470153,0.38461591,-0.35058360,0.40026121,-0.00411793,-0.01564530,0.01617816
112.254455,-0.34941893,0.38904016,-0.34532131,0.40503743,-0.00409762,-0.01599727,0.01651372
