time,desired_q1,desired_q2,actual_q1,actual_q2,error_q1,error_q2,error_norm
108.174336,0.44919858,0.21789645,0.38760335,0.97515340,0.06159523,-0.75725695,0.75975790
108.194360,0.44962476,0.21224881,0.43116636,0.81633544,0.01845840,-0.60408663,0.60436857
108.214332,0.44989119,0.20659681,0.48066762,0.62241035,-0.03077643,-0.41581354,0.41695094
108.234510,0.44999778,0.20094248,0.41170241,0.89215659,0.03829537,-0.69121411,0.69227413
108.254277,0.44994448,0.19528780,0.44519185,0.75684058,0.00475263,-0.56155278,0.56157289
108.274276,0.44973133,0.18963481,0.51187001,0.47437982,-0.06213868,-0.28474501,0.29144628
108.294250,0.44935838,0.18398549,0.40602670,0.87478579,0.04333168,-0.69080030,0.69215800
108.314300,0.44882578,0.17834187,0.38841169,0.95566444,0.06041409,-0.77732257,0.77966675
108.334295,0.44813372,0.17270594,0.46999008,0.63084628,-0.02185636,-0.45814034,0.45866139
108.354337,0.44728243,0.16707971,0.44607433,0.71974248,0.00120810,-0.55266277,0.55266409
108.374131,0.44627223,0.16146517,0.38639615,0.95890974,0.05987608,-0.79744457,0.79968931
108.394374,0.44510347,0.15586433,0.44797442,0.71176034,-0.00287095,-0.55589601,0.55590342
108.414340,0.44377656,0.15027916,0.43664531,0.76411138,0.00713125,-0.61383222,0.61387364
108.434267,0.44229199,0.14471167,0.37507446,1.02554969,0.06721753,-0.88083802,0.88339901
108.454217,0.44065026,0.13916381,0.42776786,0.82561261,0.01288240,-0.68644880,0.68656967
108.474201,0.43885198,0.13363757,0.45293202,0.72871566,-0.01408004,-0.59507809,0.59524464
108.494194,0.43689778,0.12813491,0.39525212,0.94803514,0.04164566,-0.81990023,0.82095721
108.514698,0.43478835,0.12265778,0.45198318,0.69291299,-0.01719483,-0.57025521,0.57051438
108.534143,0.43252444,0.11720814,0.43494705,0.74626557,-0.00242261,-0.62905743,0.62906210
108.554339,0.43010686,0.11178790,0.36917079,1.00520988,0.06093607,-0.89342198,0.89549765
108.574566,0.42753646,0.10639901,0.42073920,0.79284204,0.00679726,-0.68644303,0.68647668
108.594609,0.42481416,0.10104338,0.43692648,0.72037990,-0.01211232,-0.61933652,0.61945495
108.614342,0.42194092,0.09572290,0.37242605,0.95655911,0.04951487,-0.86083621,0.86225907
108.634339,0.41891778,0.09043947,0.42465122,0.71416795,-0.00573344,-0.62372848,0.62375483
108.654196,0.41574579,0.08519497,0.42084522,0.70708943,-0.00509943,-0.62189446,0.62191537
108.674242,0.41242609,0.07999126,0.34620346,0.98495444,0.06622263,-0.90496318,0.90738294
108.694305,0.40895986,0.07483019,0.39272893,0.77495318,0.01623093,-0.70012299,0.70031110
108.714331,0.40534832,0.06971359,0.41500458,0.66385681,-0.00965626,-0.59414322,0.59422168
108.734326,0.40159277,0.06464327,0.35138591,0.87924379,0.05020686,-0.81460052,0.81614627
108.754360,0.39769453,0.05962106,0.41358054,0.58193774,-0.01588601,-0.52231668,0.52255821
108.774524,0.39365500,0.05464871,0.39272009,0.62803761,0.00093491,-0.57338890,0.57338967
108.794367,0.38947560,0.04972801,0.30487929,0.95418083,0.08459631,-0.90445282,0.90840048
108.814324,0.38515782,0.04486070,0.35034091,0.75661027,0.03481691,-0.71174957,0.71260063
108.834297,0.38070320,0.04004851,0.38624538,0.59582747,-0.00554218,-0.55577896,0.55580659
108.854205,0.37611331,0.03529315,0.32514224,0.80426295,0.05097107,-0.76896980,0.77065725
108.873945,0.37138980,0.03059631,0.39500380,0.48203836,-0.02361400,-0.45144205,0.45205923
108.894280,0.36653433,0.02595966,0.36927120,0.54645549,-0.00273687,-0.52049583,0.52050302
108.913887,0.36154863,0.02138485,0.27027101,0.91473802,0.09127762,-0.89335317,0.89800417
108.934324,0.35643448,0.01687349,0.28786216,0.82572921,0.06857232,-0.80885572,0.81175719
108.954367,0.35119368,0.01242720,0.30281393,0.73070093,0.04837975,-0.71827373,0.71990121
108.974413,0.34582811,0.00804756,0.25573792,0.88956686,0.09009019,-0.88151930,0.88611090
108.994362,0.34033967,0.00373611,0.31876901,0.59878135,0.02157066,-0.59504524,0.59543609
109.013877,0.33473031,-0.00050561,0.30219683,0.63909016,0.03253348,-0.63959577,0.64042266
109.033861,0.32900202,-0.00467608,0.21939557,0.95767735,0.10960645,-0.96235343,0.96857509
109.054354,0.32315683,-0.00877384,0.26916032,0.75491833,0.05399651,-0.76369217,0.76559869
109.074361,0.31719683,-0.01279742,0.30899547,0.58681783,0.00820136,-0.59961525,0.59967134
109.094410,0.31112414,-0.01674539,0.24939618,0.79686356,0.06172796,-0.81360895,0.81594722
109.114342,0.30494090,-0.02061636,0.32001070,0.47981222,-0.01506980,-0.50042858,0.50065543
109.134347,0.29864931,-0.02440894,0.29621930,0.54314110,0.00243001,-0.56755004,0.56755524
109.154346,0.29225162,-0.02812179,0.19964542,0.90798480,0.09260620,-0.93610659,0.94067607
109.174411,0.28575009,-0.03175359,0.24874722,0.70553341,0.03700287,-0.73728700,0.73821497
109.194367,0.27914704,-0.03530305,0.29189854,0.52247628,-0.01275150,-0.55777933,0.55792507
109.214343,0.27244481,-0.03876890,0.22586454,0.75574151,0.04658027,-0.79451041,0.79587469
109.234288,0.26564578,-0.04214993,0.29570155,0.44386036,-0.03005577,-0.48601029,0.48693876
109.253860,0.25875236,-0.04544492,0.26830503,0.52371983,-0.00955267,-0.56916475,0.56924491
109.274290,0.25176702,-0.04865270,0.16763001,0.90708871,0.08413701,-0.95574141,0.95943769
109.294321,0.24469222,-0.05177214,0.21397336,0.72048832,0.03071886,-0.77226046,0.77287118
109.313956,0.23753048,-0.05480212,0.26769030,0.49344883,-0.03015982,-0.54825095,0.54907989
109.334063,0.23028435,-0.05774157,0.18532126,0.79517216,0.04496309,-0.85291373,0.85409807
109.354147,0.22295640,-0.06058945,0.21672218,0.65173358,0.00623422,-0.71232303,0.71235031
109.374859,0.21554924,-0.06334475,0.29726542,0.29731207,-0.08171618,-0.36065682,0.36979843
109.394060,0.20806549,-0.06600648,0.17599008,0.72854414,0.03207541,-0.79455062,0.79519778
109.414365,0.20050782,-0.06857369,0.15745616,0.77911062,0.04305166,-0.84768431,0.84877684
109.434355,0.19287890,-0.07104549,0.23790344,0.44049569,-0.04502454,-0.51154118,0.51351882
109.453932,0.18518146,-0.07342098,0.16926486,0.68267924,0.01591660,-0.75610022,0.75626773
109.473950,0.17741823,-0.07569933,0.16988086,0.63504362,0.00753737,-0.71074295,0.71078291
109.494360,0.16959195,-0.07787973,0.23584667,0.32942821,-0.06625472,-0.40730794,0.41266142
109.514384,0.16170543,-0.07996139,0.11034372,0.77498391,0.05136171,-0.85494530,0.85648672
109.534356,0.15376145,-0.08194359,0.08713194,0.84517123,0.06662951,-0.92711482,0.92950598
109.554379,0.14576284,-0.08382561,0.17291653,0.48129956,-0.02715369,-0.56512517,0.56577715
109.574383,0.13771244,-0.08560679,0.13117916,0.61524330,0.00653328,-0.70085009,0.70088054
109.594350,0.12961311,-0.08728649,0.08674453,0.75260513,0.04286858,-0.83989162,0.84098493
109.614292,0.12146773,-0.08886413,0.18328180,0.32962495,-0.06181407,-0.41848908,0.42302965
109.633807,0.11327920,-0.09033913,0.15027661,0.40501825,-0.03699741,-0.49535738,0.49673710
109.654290,0.10505041,-0.09171098,0.03131401,0.82672844,0.07373640,-0.91843942,0.92139461
109.674118,0.09678431,-0.09297918,0.07467736,0.62349642,0.02210695,-0.71647560,0.71681658
109.694356,0.08848381,-0.09414329,0.11688851,0.42334148,-0.02840470,-0.51748477,0.51826375
109.714408,0.08015188,-0.09520289,0.03412544,0.69974087,0.04602644,-0.79494376,0.79627509
109.734360,0.07179147,-0.09615760,0.09637536,0.40404187,-0.02458389,-0.50019947,0.50080323
109.754333,0.06340555,-0.09700710,0.06195890,0.50440360,0.00144665,-0.60141070,0.60141244
109.774373,0.05499711,-0.09775107,-0.04459199,0.90477170,0.09958910,-1.00252277,1.00745714
109.794155,0.04656913,-0.09838924,-0.00319427,0.73285441,0.04976340,-0.83124365,0.83273189
109.814139,0.03812459,-0.09892141,0.05753364,0.47059138,-0.01940905,-0.56951279,0.56984342
109.834257,0.02966652,-0.09934736,-0.04021651,0.82940270,0.06988303,-0.92875006,0.93137550
109.854567,0.02119790,-0.09966696,-0.03857715,0.80889125,0.05977505,-0.90855821,0.91052242
109.873865,0.01272176,-0.09988009,0.02040332,0.55687796,-0.00768156,-0.65675805,0.65680297
109.893822,0.00424109,-0.09998668,-0.06800257,0.89232365,0.07224366,-0.99231033,0.99493665
109.914321,-0.00424109,-0.09998668,-0.07258348,0.91017673,0.06834239,-1.01016341,1.01247262
109.933911,-0.01272176,-0.09988009,-0.00109369,0.61038238,-0.01162807,-0.71026247,0.71035765
109.954067,-0.02119790,-0.09966696,-0.05721111,0.81199299,0.03601321,-0.91165995,0.91237098
109.973774,-0.02966652,-0.09934736,-0.05914489,0.77494272,0.02947837,-0.87429008,0.87478689
109.993982,-0.03812459,-0.09892141,-0.00401152,0.51115993,-0.03411307,-0.61008134,0.61103432
110.013850,-0.04656913,-0.09838924,-0.10532406,0.87208973,0.05875493,-0.97047897,0.97225592
110.034277,-0.05499711,-0.09775107,-0.11810785,0.90059897,0.06311074,-0.99835004,1.00034283
110.053791,-0.06340555,-0.09700710,-0.04670843,0.58626152,-0.01669712,-0.68326862,0.68347260
110.074232,-0.07179147,-0.09615760,-0.10241816,0.77318000,0.03062669,-0.86933760,0.86987692
110.094052,-0.08015188,-0.09520289,-0.10278059,0.71612097,0.02262871,-0.81132386,0.81163937
110.113830,-0.08848381,-0.09414329,-0.04446674,0.42834972,-0.04401707,-0.52249301,0.52434383
110.134497,-0.09678431,-0.09297918,-0.16254475,0.84192721,0.06576044,-0.93490639,0.93721630
110.153915,-0.10505041,-0.09171098,-0.18832381,0.91747850,0.08327340,-1.00918948,1.01261931
110.173804,-0.11327920,-0.09033913,-0.10711744,0.56057524,-0.00616176,-0.65091437,0.65094353
110.193785,-0.12146773,-0.08886413,-0.13755671,0.64304329,0.01608898,-0.73190742,0.73208423
110.213807,-0.12961311,-0.08728649,-0.21520836,0.92178740,0.08559525,-1.00907389,1.01269771
110.233785,-0.13771244,-0.08560679,-0.16220758,0.68340521,0.02449514,-0.76901200,0.76940202
110.253939,-0.14576284,-0.08382561,-0.15880418,0.64783354,0.01304134,-0.73165915,0.73177537
110.274273,-0.15376145,-0.08194359,-0.23860080,0.93734958,0.08483935,-1.01929317,1.02281781
110.294539,-0.16170543,-0.07996139,-0.19162896,0.72035638,0.02992353,-0.80031777,0.80087698
110.314043,-0.16959195,-0.07787973,-0.16978562,0.60594339,0.00019367,-0.68382312,0.68382314
110.333909,-0.17741823,-0.07569933,-0.23832385,0.83542057,0.06090562,-0.91111990,0.91315331
110.353974,-0.18518146,-0.07342098,-0.17420771,0.52909104,-0.01097375,-0.60251202,0.60261195
110.374300,-0.19287890,-0.07104549,-0.20184494,0.59776979,0.00896604,-0.66881528,0.66887537
110.394262,-0.20050782,-0.06857369,-0.29857403,0.95779089,0.09806621,-1.02636458,1.03103891
110.413847,-0.20806549,-0.06600648,-0.25892366,0.78535706,0.05085817,-0.85136354,0.85288125
110.434228,-0.21554924,-0.06334475,-0.20577167,0.55005808,-0.00977757,-0.61340283,0.61348075
110.453764,-0.22295640,-0.06058945,-0.29057417,0.85815415,0.06761777,-0.91874360,0.92122851
110.473861,-0.23028435,-0.05774157,-0.27498695,0.77630045,0.04470260,-0.83404202,0.83523914
110.494048,-0.23753048,-0.05480212,-0.21125191,0.49365301,-0.02627857,-0.54845513,0.54908433
110.513985,-0.24469222,-0.05177214,-0.31528793,0.87937943,0.07059571,-0.93115157,0.93382386
110.533909,-0.25176702,-0.04865270,-0.33230347,0.94718214,0.08053645,-0.99583484,0.99908616
110.553811,-0.25875236,-0.04544492,-0.25148373,0.61298493,-0.00726863,-0.65842985,0.65846997
110.574126,-0.26564578,-0.04214993,-0.27860598,0.70303699,0.01296020,-0.74518692,0.74529961
110.593874,-0.27244481,-0.03876890,-0.33393074,0.90730688,0.06148593,-0.94607578,0.94807167
110.614200,-0.27914704,-0.03530305,-0.26353361,0.60779512,-0.01561343,-0.64309817,0.64328768
110.633713,-0.28575009,-0.03175359,-0.28243257,0.66456670,-0.00331752,-0.69632029,0.69632820
110.654283,-0.29225162,-0.02812179,-0.36558141,0.99228448,0.07332979,-1.02040627,1.02303774
110.674978,-0.29864931,-0.02440894,-0.32159640,0.81931891,0.02294709,-0.84372785,0.84403984
110.694475,-0.30494090,-0.02061636,-0.27612640,0.62535407,-0.02881450,-0.64597043,0.64661277
110.714338,-0.31112414,-0.01674539,-0.34396479,0.87293289,0.03284065,-0.88967828,0.89028420
110.734329,-0.31719683,-0.01279742,-0.30317319,0.68740977,-0.01402364,-0.70020719,0.70034760
110.754263,-0.32315683,-0.00877384,-0.25806179,0.48141134,-0.06509504,-0.49018518,0.49448850
110.774185,-0.32900202,-0.00467608,-0.34388821,0.78243137,0.01488619,-0.78710745,0.78724821
110.794123,-0.33473031,-0.00050561,-0.30824436,0.60608627,-0.02648595,-0.60659188,0.60716984
110.814299,-0.34033967,0.00373611,-0.25800069,0.36828336,-0.08233898,-0.36454725,0.37373039
110.834308,-0.34582811,0.00804756,-0.36452678,0.73901361,0.01869867,-0.73096605,0.73120518
110.854306,-0.35119368,0.01242720,-0.34912724,0.64086398,-0.00206644,-0.62843678,0.62844018
110.874333,-0.35643448,0.01687349,-0.27876851,0.31636205,-0.07766597,-0.29948856,0.30939522
110.894359,-0.36154863,0.02138485,-0.40464404,0.75854730,0.04309541,-0.73716245,0.73842109
110.914079,-0.36653433,0.02595966,-0.42798637,0.82441527,0.06145204,-0.79845561,0.80081690
110.934152,-0.37138980,0.03059631,-0.35073137,0.49692028,-0.02065843,-0.46632397,0.46678134
110.954341,-0.37611331,0.03529315,-0.40934484,0.70300514,0.03323153,-0.66771199,0.66853843
110.974120,-0.38070320,0.04004851,-0.40273217,0.63085867,0.02202897,-0.59081016,0.59122070
110.994094,-0.38515782,0.04486070,-0.33128892,0.30254737,-0.05386890,-0.25768667,0.26325706
111.014211,-0.38947560,0.04972801,-0.45611248,0.74301516,0.06663688,-0.69328715,0.69648226
111.034350,-0.39365500,0.05464871,-0.47628137,0.79794707,0.08262637,-0.74329836,0.74787670
111.054409,-0.39769453,0.05962106,-0.40058000,0.48124351,0.00288547,-0.42162245,0.42163232
111.074363,-0.40159277,0.06464327,-0.47038341,0.73700802,0.06879064,-0.67236475,0.67587462
111.094350,-0.40534832,0.06971359,-0.46819017,0.69741163,0.06284185,-0.62769804,0.63083589
111.114336,-0.40895986,0.07483019,-0.40144936,0.40687712,-0.00751050,-0.33204693,0.33213186
111.134609,-0.41242609,0.07999126,-0.51103132,0.81586864,0.09860523,-0.73587738,0.74245438
111.154424,-0.41574579,0.08519497,-0.52349459,0.86796681,0.10774880,-0.78277184,0.79015287
111.174314,-0.41891778,0.09043947,-0.44465213,0.55875869,0.02573435,-0.46831922,0.46902574
111.194283,-0.42194092,0.09572290,-0.49755295,0.76905750,0.07561203,-0.67333460,0.67756672
111.214272,-0.42481416,0.10104338,-0.48900900,0.71701952,0.06419484,-0.61597614,0.61931219
111.234253,-0.42753646,0.10639901,-0.41887280,0.41961504,-0.00866366,-0.31321603,0.31333582
111.255006,-0.43010686,0.11178790,-0.52423617,0.81664569,0.09412931,-0.70485779,0.71111520
111.274326,-0.43252444,0.11720814,-0.53521984,0.86594200,0.10269540,-0.74873386,0.75574384
111.294467,-0.43478835,0.12265778,-0.45820880,0.56678738,0.02342045,-0.44412960,0.44474669
111.314045,-0.43689778,0.12813491,-0.51403974,0.79091214,0.07714196,-0.66277723,0.66725148
111.334323,-0.43885198,0.13363757,-0.51180958,0.76301700,0.07295760,-0.62937943,0.63359394
111.354298,-0.44065026,0.13916381,-0.44953283,0.49286116,0.00888257,-0.35369735,0.35380887
111.374290,-0.44229199,0.14471167,-0.54762472,0.86592587,0.10533273,-0.72121420,0.72886549
111.394372,-0.44377656,0.15027916,-0.55732195,0.91306411,0.11354539,-0.76278495,0.77118963
111.413882,-0.44510347,0.15586433,-0.48128000,0.61768822,0.03617653,-0.46182389,0.46323865
111.434289,-0.44627223,0.16146517,-0.45746691,0.52193519,0.01119468,-0.36047002,0.36064381
111.454317,-0.44728243,0.16707971,-0.38534782,0.20909673,-0.06193461,-0.04201702,0.07484200
111.474338,-0.44813372,0.17270594,-0.52307451,0.71284375,0.07494079,-0.54013781,0.54531182
111.494343,-0.44882578,0.17834187,-0.54479646,0.79722617,0.09597068,-0.61888430,0.62628121
111.514565,-0.44935838,0.18398549,-0.46376364,0.48130887,0.01440526,-0.29732338,0.29767214
111.534322,-0.44973133,0.18963481,-0.52289757,0.71447262,0.07316624,-0.52483781,0.52991323
111.554278,-0.44994448,0.19528780,-0.51376053,0.66524296,0.06381605,-0.46995516,0.47426822
111.574350,-0.44999778,0.20094248,-0.43854651,0.35685502,-0.01145127,-0.15591254,0.15633251
111.594264,-0.44989119,0.20659681,-0.54920531,0.78065275,0.09931412,-0.57405594,0.58258349
111.613807,-0.44962476,0.21224881,-0.56081445,0.84376085,0.11118969,-0.63151204,0.64122586
111.634329,-0.44919858,0.21789645,-0.50964444,0.66082450,0.06044586,-0.44292805,0.44703351
111.653814,-0.44861280,0.22353773,-0.57100084,0.92141749,0.12238804,-0.69787976,0.70853016
111.674423,-0.44786763,0.22917065,-0.54685794,0.83587194,0.09899031,-0.60670129,0.61472395
111.694376,-0.44696334,0.23479320,-0.50140962,0.64536499,0.05444628,-0.41057179,0.41416614
111.714102,-0.44590024,0.24040340,-0.57344221,0.93167485,0.12754197,-0.69127145,0.70293896
111.734444,-0.44467871,0.24599924,-0.55223316,0.85936494,0.10755445,-0.61336570,0.62272421
111.754462,-0.44329920,0.25157873,-0.48266000,0.58712419,0.03936080,-0.33554546,0.33784616
111.774192,-0.44176218,0.25713990,-0.56193479,0.91587738,0.12017261,-0.65873748,0.66960924
111.794165,-0.44006820,0.26268077,-0.56056156,0.94957724,0.12049336,-0.68689647,0.69738469
111.813687,-0.43821787,0.26819936,-0.48721818,0.69253269,0.04900031,-0.42433333,0.42715314
111.834422,-0.43621185,0.27369373,-0.46840446,0.64686307,0.03219261,-0.37316934,0.37455536
111.854500,-0.43405084,0.27916191,-0.39876082,0.38121037,-0.03529002,-0.10204846,0.10797812
111.874367,-0.43173561,0.28460197,-0.51138311,0.83661212,0.07964750,-0.55201015,0.55772658
111.894572,-0.42926699,0.29001197,-0.52375317,0.93600352,0.09448618,-0.64599155,0.65286501
111.914262,-0.42664586,0.29538999,-0.43537797,0.62838109,0.00873211,-0.33299110,0.33310558
111.934339,-0.42387314,0.30073412,-0.45589274,0.74632955,0.03201960,-0.44559543,0.44674439
111.954320,-0.42094981,0.30604245,-0.49569074,0.94926356,0.07474093,-0.64322111,0.64754892
111.974133,-0.41787693,0.31131311,-0.41648972,0.67365027,-0.00138721,-0.36233716,0.36233982
111.994542,-0.41465558,0.31654422,-0.42194954,0.73310942,0.00729396,-0.41656520,0.41662905
112.014587,-0.41128690,0.32173393,-0.48865789,1.05613880,0.07737099,-0.73440487,0.73846921
112.034314,-0.40777209,0.32688038,-0.43770839,0.91428413,0.02993630,-0.58740375,0.58816609
112.054248,-0.40411241,0.33198175,-0.38859238,0.76000292,-0.01552003,-0.42802117,0.42830245
112.074268,-0.40030914,0.33703623,-0.43759974,0.99148234,0.03729060,-0.65444611,0.65550766
112.094601,-0.39636365,0.34204202,-0.39248083,0.84320870,-0.00388282,-0.50116668,0.50118172
112.114650,-0.39227733,0.34699735,-0.34990686,0.69743045,-0.04237047,-0.35043310,0.35298529
112.134273,-0.38805164,0.35190044,-0.40714444,0.94167334,0.01909280,-0.58977290,0.59008186
112.154335,-0.38368807,0.35674957,-0.36018028,0.76707882,-0.02350779,-0.41032925,0.41100208
112.174274,-0.37918819,0.36154300,-0.33486234,0.68330234,-0.04432585,-0.32175934,0.32479818
112.194278,-0.37455357,0.36627904,-0.39411597,0.92534471,0.01956240,-0.55906567,0.55940783
112.214515,-0.36978588,0.37095600,-0.33263099,0.67607125,-0.03715489,-0.30511525,0.30736916
112.234761,-0.36488681,0.37557223,-0.34550230,0.73784965,-0.01938451,-0.36227742,0.36279566
112.254625,-0.35985810,0.38012607,-0.41722731,1.05796328,0.05736921,-0.67783721,0.68026062
112.274392,-0.35470153,0.38461591,-0.37082991,0.91290554,0.01612838,-0.52828963,0.52853577
112.294286,-0.34941893,0.38904016,-0.32981316,0.77897648,-0.01960577,-0.38993632,0.39042889
112.314348,-0.34401219,0.39339725,-0.37823497,0.99429259,0.03422278,-0.60089534,0.60186910
112.334288,-0.33848322,0.39768562,-0.32916650,0.81109586,-0.00931672,-0.41341024,0.41351521
112.354381,-0.33283399,0.40190375,-0.31352661,0.76939207,-0.01930738,-0.36748832,0.36799516
112.374335,-0.32706651,0.40605015,-0.37088120,1.01664558,0.04381469,-0.61059543,0.61216542
112.394289,-0.32118282,0.41012335,-0.31759973,0.81100562,-0.00358309,-0.40088227,0.40089828
112.413906,-0.31518502,0.41412188,-0.31621578,0.82814007,0.00103076,-0.41401819,0.41401948
112.434344,-0.30907523,0.41804434,-0.37442232,1.09821784,0.06534709,-0.68017350,0.68330537
112.454346,-0.30285563,0.42188933,-0.32682789,0.93863833,0.02397226,-0.51674900,0.51730474
112.474285,-0.29652843,0.42565548,-0.29589499,0.84214069,-0.00063344,-0.41648521,0.41648570
112.494187,-0.29009587,0.42934146,-0.33739854,1.02296674,0.04730267,-0.59362528,0.59550694
112.514218,-0.28356024,0.43294595,-0.27712725,0.77503537,-0.00643299,-0.34208942,0.34214990
112.534308,-0.27692387,0.43646768,-0.28366042,0.81126127,0.00673655,-0.37479359,0.37485413
112.554343,-0.27018910,0.43990540,-0.34433188,1.08541874,0.07414278,-0.64551334,0.64975736
112.574312,-0.26335834,0.44325787,-0.29569041,0.91935411,0.03233207,-0.47609624,0.47719282
112.594361,-0.25643401,0.44652392,-0.26697006,0.83365380,0.01053605,-0.38712988,0.38727323
112.614274,-0.24941857,0.44970238,-0.30998818,1.02451222,0.06056961,-0.57480984,0.57799224
112.634343,-0.24231451,0.45279212,-0.24874736,0.77846211,0.00643285,-0.32566999,0.32573352
112.654176,-0.23512435,0.45579205,-0.25265708,0.81106143,0.01753273,-0.35526938,0.35570174
112.674257,-0.22785066,0.45870109,-0.31206014,1.08616780,0.08420948,-0.62746671,0.63309218
112.694347,-0.22049602,0.46151822,-0.26130134,0.91750769,0.04080532,-0.45598947,0.45781161
112.713727,-0.21306303,0.46424243,-0.23229039,0.83764026,0.01922736,-0.37339783,0.37389253
112.734310,-0.20555435,0.46687276,-0.26684007,1.01649970,0.06128572,-0.54962694,0.55303319
112.754300,-0.19797263,0.46940827,-0.19236769,0.74980004,-0.00560494,-0.28039177,0.28044778
112.774344,-0.19032057,0.47184806,-0.19329017,0.78635844,0.00296960,-0.31451038,0.31452440
112.794445,-0.18260089,0.47419127,-0.25248717,1.07286418,0.06988628,-0.59867291,0.60273821
112.813988,-0.17481634,0.47643705,-0.19919775,0.90677160,0.02438141,-0.43033455,0.43102469
112.834297,-0.16696967,0.47858462,-0.16801398,0.82604185,0.00104431,-0.34745723,0.34745880
112.854272,-0.15906368,0.48063321,-0.20966291,1.02376697,0.05059923,-0.54313376,0.54548562
112.874206,-0.15110118,0.48258209,-0.14658602,0.78252107,-0.00451516,-0.29993898,0.29997296
112.894271,-0.14308499,0.48443057,-0.14969807,0.82059820,0.00661308,-0.33616763,0.33623267
112.913752,-0.13501796,0.48617800,-0.20726035,1.09670890,0.07224239,-0.61053090,0.61479016
112.934235,-0.12690296,0.48782374,-0.18440983,1.05337602,0.05750687,-0.56555228,0.56846849
112.954613,-0.11874287,0.48936723,-0.17185865,1.03838403,0.05311578,-0.54901680,0.55158022
112.974330,-0.11054060,0.49080790,-0.11587883,0.80840769,0.00533823,-0.31759979,0.31764465
112.994747,-0.10229905,0.49214525,-0.15321402,0.96450532,0.05091497,-0.47236007,0.47509617
113.013877,-0.09402115,0.49337880,-0.14302055,0.91420822,0.04899940,-0.42082942,0.42367244
113.034246,-0.08570985,0.49450812,-0.08477163,0.66344529,-0.00093822,-0.16893717,0.16893977
113.054322,-0.07736810,0.49553280,-0.16306111,0.96683606,0.08569301,-0.47130326,0.47903033
113.074201,-0.06899885,0.49645248,-0.16353277,0.98303180,0.09453392,-0.48657932,0.49567741
113.094273,-0.06060510,0.49726683,-0.10011359,0.74967590,0.03950849,-0.25240907,0.25548241
113.113792,-0.05218981,0.49797556,-0.15205137,0.99397416,0.09986156,-0.49599860,0.50595152
113.134298,-0.04375597,0.49857842,-0.14435170,0.99879453,0.10059573,-0.50021611,0.51023099
113.154351,-0.03530659,0.49907520,-0.08231616,0.77756319,0.04700957,-0.27848799,0.28242779
113.174097,-0.02684467,0.49946572,-0.13270854,1.02392449,0.10586387,-0.52445877,0.53503660
113.194299,-0.01837321,0.49974984,-0.12057791,1.02759279,0.10220470,-0.52784295,0.53764671
113.214284,-0.00989522,0.49992746,-0.05445818,0.80898706,0.04456296,-0.30905960,0.31225582
113.234485,-0.00141371,0.49999852,-0.09895869,1.04925380,0.09754498,-0.54925528,0.55784979
113.253889,0.00706829,0.49996299,-0.08525380,1.06075149,0.09232209,-0.56078850,0.56833715
113.274361,0.01554779,0.49982088,-0.02957432,0.88650025,0.04512211,-0.38667937,0.38930314
113.294299,0.02402176,0.49957225,-0.03161243,0.95108778,0.05563419,-0.45151553,0.45493014
113.314277,0.03248720,0.49921719,0.02080703,0.76259997,0.01168017,-0.26338278,0.26364165
113.334324,0.04094109,0.49875581,0.03042796,0.75116149,0.01051313,-0.25240568,0.25262453
113.353873,0.04938044,0.49818829,-0.02613976,1.01059049,0.07552020,-0.51240220,0.51793756
113.373879,0.05780224,0.49751482,-0.01210888,0.99986777,0.06991112,-0.50235295,0.50719430
113.394291,0.06620351,0.49673564,-0.03369446,1.15629279,0.09989797,-0.65955715,0.66707963
113.414281,0.07458126,0.49585104,0.03421016,0.92501698,0.04037110,-0.42916594,0.43106059
113.434260,0.08293250,0.49486132,0.04464099,0.93601317,0.03829151,-0.44115185,0.44281056
113.454467,0.09125428,0.49376684,0.00509911,1.16284187,0.08615517,-0.66907503,0.67459922
113.474283,0.09954364,0.49256799,0.06164323,0.98698554,0.03790041,-0.49441755,0.49586808
113.494295,0.10779763,0.49126519,0.09063458,0.92022455,0.01716305,-0.42895936,0.42930258
113.514277,0.11601332,0.48985890,0.05811851,1.09399371,0.05789481,-0.60413481,0.60690252
113.534289,0.12418780,0.48834963,0.12200010,0.85508645,0.00218770,-0.36673682,0.36674335
113.554346,0.13231815,0.48673790,0.12566420,0.87166162,0.00665395,-0.38492372,0.38498123
113.574306,0.14040148,0.48502431,0.07671425,1.11516411,0.06368723,-0.63013980,0.63335001
113.594327,0.14843494,0.48320944,0.13044606,0.93635429,0.01798888,-0.45314485,0.45350177
113.614287,0.15641565,0.48129395,0.15502687,0.87676296,0.00138878,-0.39546901,0.39547144
113.634299,0.16434079,0.47927852,0.11575816,1.06745385,0.04858263,-0.58817533,0.59017836
113.654200,0.17220754,0.47716386,0.17686141,0.83542795,-0.00465387,-0.35826409,0.35829432
113.674326,0.18001311,0.47495073,0.17734943,0.86255110,0.00266368,-0.38760037,0.38760952
113.694299,0.18775472,0.47263990,0.12461192,1.12165126,0.06314280,-0.64901136,0.65207574
113.714356,0.19542962,0.47023222,0.17556629,0.95669040,0.01986333,-0.48645818,0.48686355
113.734326,0.20303509,0.46772851,0.20808296,0.86080557,-0.00504787,-0.39307706,0.39310947
113.753933,0.21056842,0.46512969,0.17042918,1.03255526,0.04013924,-0.56742557,0.56884351
